# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:54:11 NZST 2011 [seed=1303984450769]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	coalescent
78000	-3298.4936713785705	-50.49296326335085	-3248.00070811522	1.1823242610384805	2.2592358255223988	0.2259256402733526	0.8039493527215154	0.1726958735681455	0.04968266187570388	0.11019763629048243	0.26567859321175064	0.131186836843567	0.19884226481745307	0.4042923051272292	0.6199457012030135	0.5973025856246583	0.044460692885680886	-3248.00070811522	-42.36328146590501
79000	-3311.227477820731	-74.03649110186689	-3237.190986718864	2.9773935405420353	4.878166503991437	0.2259256402733526	0.7965249972311396	0.1726958735681455	0.08159257288665227	0.11019763629048243	0.26738364301079937	0.131186836843567	0.19713721501840434	0.4042923051272292	0.6199457012030135	0.6014164366686817	0.016950451274023816	-3237.190986718864	-64.67178248484734
80000	-3283.350830123153	-48.61534201061137	-3234.7354881125416	1.1004568019899914	1.9411153116763518	0.2259256402733526	0.6690211492637858	0.11629114524923073	0.08159257288665227	0.11019763629048243	0.2894255325359917	0.10914494731837468	0.19713721501840434	0.4042923051272292	0.6199457012030135	0.6014164366686817	0.04891254562162438	-3234.7354881125416	-40.725539891881084
81000	-3323.5912985783034	-77.54973582831468	-3246.0415627499888	3.240152927281817	5.205057309419265	0.2259256402733526	0.6690211492637858	0.11940544486291046	0.08159257288665227	0.11536016905181315	0.29228272463445154	0.10914494731837468	0.19428002291994448	0.4042923051272292	0.6199457012030135	0.6014164366686817	0.01605029229692341	-3246.0415627499888	-68.60413702933964
82000	-3285.842300965703	-47.37966941643283	-3238.46263154927	1.0525329722039936	2.440833252186436	0.2259256402733526	0.6690211492637858	0.11940544486291046	0.10448092243593517	0.11536016905181315	0.2899291418035854	0.1114985301492408	0.19428002291994448	0.4042923051272292	0.6199457012030135	0.6014164366686817	0.06337283136102699	-3238.46263154927	-38.95417007487475
83000	-3291.177525248208	-51.94653921094875	-3239.2309860372593	1.2010264846260381	2.7124898494387955	0.20486630406398584	0.7411487544011911	0.11940544486291046	0.10216819034558526	0.11536016905181315	0.2899291418035854	0.1114985301492408	0.17731174376907044	0.4212605842781032	1.0509767352814217	0.6014164366686817	0.05599238130234905	-3239.2309860372593	-43.43119762125652
84000	-3275.0678669947642	-34.941441797582975	-3240.126425197181	0.6783943953140277	0.9053897156837143	0.15487474800949394	0.7411487544011911	0.13101312338590962	0.1186477101712245	0.11536016905181315	0.2899291418035854	0.1276977640472187	0.16111250987109255	0.4212605842781032	1.1297240177090253	0.6014164366686817	0.08915807107235617	-3240.126425197181	-27.561105809152124
85000	-3279.91439814942	-41.84160270269004	-3238.0727954467297	0.8187648128862878	1.5695533007915639	0.30836512237837993	0.7411487544011911	0.13101312338590962	0.23565786951836004	0.07666930841812832	0.2899291418035854	0.1276977640472187	0.16111250987109255	0.4212605842781032	1.0286806246933204	0.6014164366686817	0.0700867804000138	-3238.0727954467297	-32.96988898093603
86000	-3312.17830107857	-66.67873731804337	-3245.4995637605266	2.0057787698861507	3.2920353268769413	0.226677197594649	0.7411487544011911	0.13101312338590962	0.23565786951836004	0.07666930841812832	0.2899291418035854	0.10582099092049169	0.16111250987109255	0.4431373574048302	1.0286806246933204	0.6014164366686817	0.030544925305026206	-3245.4995637605266	-57.366847127968256
87000	-3284.2753484923237	-48.39774634859686	-3235.877602143727	1.1816177583210588	1.777798520011512	0.226677197594649	0.8253145676311906	0.13101312338590962	0.23565786951836004	0.07666930841812832	0.2995623229898009	0.10582099092049169	0.17342149398804627	0.42119519210166095	0.7659399033157933	0.6014164366686817	0.05501636230528669	-3235.877602143727	-39.595592977695766
88000	-3309.3885520825334	-60.70978776040029	-3248.6787643221332	1.932692037606115	2.44318029235525	0.16495141970578964	0.8253145676311906	0.13101312338590962	0.40010844586139827	0.07810133783138634	0.2995623229898009	0.10582099092049169	0.17342149398804627	0.42119519210166095	1.1715729714223384	0.6014164366686817	0.03258639580124618	-3248.6787643221332	-51.36080882353722
89000	-3293.610597927937	-57.763337876314026	-3235.847260051623	1.5525967525345028	2.177280803748636	0.18756794164574564	0.8253145676311906	0.13101312338590962	0.28926997344635985	0.10029006986011381	0.2995623229898009	0.10582099092049169	0.17342149398804627	0.42119519210166095	1.1715729714223384	0.6014164366686817	0.040860238327267026	-3235.847260051623	-48.484720389815514
90000	-3302.3842651459518	-62.108287562475766	-3240.275977583476	1.8183848473939013	2.9503239941184183	0.18756794164574564	0.8253145676311906	0.16466196521767193	0.17978121267795533	0.13272579592811548	0.3116512609598543	0.11657423414044736	0.16133255601799287	0.41044194888170527	1.1715729714223384	0.6014164366686817	0.03613137847813551	-3240.275977583476	-52.498636043990416
91000	-3295.1695498026943	-56.98334836251904	-3238.1862014401754	1.4644291809562824	2.441256236036068	0.18756794164574564	0.9168389187792093	0.16466196521767193	0.17978121267795533	0.13272579592811548	0.3116512609598543	0.11657423414044736	0.1747488995516196	0.3970256053480785	1.1715729714223384	0.5590698817568966	0.04371238667012296	-3238.1862014401754	-47.458614033085574
92000	-3289.3681243738442	-53.854045085388385	-3235.514079288456	1.192489693930626	1.9948054583284696	0.24085979338937874	0.9168389187792093	0.16466196521767193	0.17169538638328696	0.12825126761046224	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	1.1715729714223384	0.5590698817568966	0.04253159510800847	-3235.514079288456	-44.365930709745314
93000	-3295.3852507549036	-57.233441948104094	-3238.1518088067996	1.1577930092786075	3.8706112538840896	0.24085979338937874	1.20835685896952	0.16466196521767193	0.17169538638328696	0.12825126761046224	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.8667908329347732	0.5590698817568966	0.04741456935927334	-3238.1518088067996	-46.805605060527796
94000	-3285.494767045715	-49.69609190298078	-3235.7986751427343	1.0586349303715115	2.243226913109444	0.24085979338937874	1.07734829657127	0.15399543519385805	0.17169538638328696	0.09245051558984886	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.8667908329347732	0.5590698817568966	0.05595336262146772	-3235.7986751427343	-40.30854506119477
95000	-3280.630283492738	-36.33021666596456	-3244.300066826773	0.5823923411718199	1.3635534059702412	0.3287279314877679	1.07734829657127	0.1573334243843368	0.17169538638328696	0.13619014735432544	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.8667908329347732	0.5590698817568966	0.0883542040187246	-3244.300066826773	-26.743150196712524
96000	-3275.855271454108	-40.80106947148889	-3235.054201982619	0.6780014988159114	0.8368775235206575	0.3287279314877679	1.1313588574624165	0.1573334243843368	0.09812888624322764	0.13619014735432544	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	1.2519667517931958	0.5590698817568966	0.08890297414359626	-3235.054201982619	-32.1918280102414
97000	-3293.111467217261	-54.459419238022726	-3238.6520479792384	1.4220941624721397	2.632024129652578	0.3287279314877679	1.0119877487188724	0.1573334243843368	0.1497190449561077	0.10236026462155605	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	1.2519667517931958	0.5590698817568966	0.04992945355963609	-3238.6520479792384	-44.68438839645621
98000	-3280.28663221196	-48.99561870762961	-3231.2910135043303	1.0047713423560964	1.7338695858207616	0.2322966054145268	1.0119877487188724	0.1573334243843368	0.20080476694937066	0.10236026462155605	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.8437240931728809	0.5590698817568966	0.06490132957179344	-3231.2910135043303	-39.69348060482566
99000	-3281.274182433855	-44.354015301783996	-3236.920167132071	0.9464276636290914	1.7320967486659633	0.2322966054145268	0.947232586408565	0.1573334243843368	0.20080476694937066	0.10236026462155605	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.8437240931728809	0.5590698817568966	0.07343831111211692	-3236.920167132071	-35.11895867799495
100000	-3271.9462635745044	-33.12153616654281	-3238.8247274079617	0.567635180875192	0.8439994541377204	0.2322966054145268	0.947232586408565	0.1573334243843368	0.20080476694937066	0.13375343792708613	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.9253996653027271	0.5590698817568966	0.09577346889066164	-3238.8247274079617	-24.348151806226404
101000	-3274.054004152721	-38.6964328762789	-3235.3575712764423	0.6707134672423923	1.3841171030916442	0.2799013554031757	0.947232586408565	0.1672830655847714	0.14639485401964653	0.13375343792708613	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.9253996653027271	0.5971869396598903	0.08038373977470338	-3235.3575712764423	-29.49293736230105
102000	-3273.3370583538112	-31.29131709603235	-3242.045741257779	0.5728744925290976	0.9648988866130411	0.2525740249464175	0.7812264044637355	0.1672830655847714	0.15077611985744616	0.13375343792708613	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	1.1358608197712128	0.5971869396598903	0.09193101256684487	-3242.045741257779	-22.711838629607932
103000	-3285.887823174558	-48.13281223428538	-3237.7550109402728	1.0009920083968464	2.2224842961203715	0.2525740249464175	1.265362105389215	0.2049571621194111	0.10655437444881034	0.14430614919659712	0.303151257359133	0.12507423774116866	0.1747488995516196	0.3970256053480785	0.7400089332521383	0.5971869396598903	0.05740366615254892	-3237.7550109402728	-38.3009163791999
104000	-3290.3943510354334	-51.60048175758898	-3238.7938692778444	1.1295049345533599	1.4599664007787025	0.15886239475692054	1.265362105389215	0.21730086222478665	0.10655437444881034	0.14430614919659712	0.2847455312130523	0.145785362702671	0.1747488995516196	0.3947202065326568	0.7474899789289617	0.5869415097518983	0.05289598706628042	-3238.7938692778444	-42.581859814491686
105000	-3287.0961452026977	-43.20783525135876	-3243.888309951339	0.6884508020727483	1.040300911071897	0.15886239475692054	1.265362105389215	0.21730086222478665	0.10655437444881034	0.14430614919659712	0.2847455312130523	0.145785362702671	0.1747488995516196	0.3947202065326568	1.0002851572345042	0.5753460165230024	0.08305651960586521	-3243.888309951339	-34.52811672167926
106000	-3277.928707076876	-40.72691514801538	-3237.2017919288605	0.8431407043844119	0.9775980906067001	0.27803920103137364	1.265362105389215	0.21730086222478665	0.1050091250806919	0.09997216707483293	0.26913304992200626	0.145785362702671	0.1747488995516196	0.41033268782370286	1.0002851572345042	0.5753460165230024	0.07528266286293049	-3237.2017919288605	-31.932866721864645
107000	-3280.16019529052	-47.68252014899255	-3232.4776751415275	1.1529102888671725	1.2717158040761025	0.2853911705557232	1.265362105389215	0.15854185134099305	0.10690425887622705	0.1655276773234816	0.26913304992200626	0.145785362702671	0.1747488995516196	0.41033268782370286	1.0002851572345042	0.5753460165230024	0.06580524759502765	-3232.4776751415275	-38.402524668615825
108000	-3293.6098807096896	-50.893465699624564	-3242.7164150100652	1.7165295069421715	1.4086242823217447	0.2853911705557232	1.265362105389215	0.15854185134099305	0.09980261646221643	0.09255295612591928	0.26913304992200626	0.1358693043826135	0.1747488995516196	0.4202487461437604	1.0002851572345042	0.6339246335155639	0.055900467251652534	-3242.7164150100652	-42.13682318771807
109000	-3281.2541014745657	-47.0927537314586	-3234.161347743107	0.8260879234302594	2.553955699179267	0.2749624151187509	1.265362105389215	0.15854185134099305	0.1684244644489498	0.20226755636972743	0.26913304992200626	0.1358693043826135	0.1747488995516196	0.4202487461437604	1.0002851572345042	0.5567453229324443	0.06880409342819625	-3234.161347743107	-36.519807436259434
110000	-3275.2423772475718	-31.84479485932355	-3243.3975823882483	0.5736496753112361	0.9828762878993407	0.2749624151187509	1.265362105389215	0.19934771222137992	0.1684244644489498	0.20226755636972743	0.26913304992200626	0.1358693043826135	0.1747488995516196	0.4202487461437604	1.0002851572345042	0.5567453229324443	0.09854732340607558	-3243.3975823882483	-22.005103015014154
111000	-3286.1545821517575	-48.50302814221293	-3237.6515540095447	0.9830862819226242	2.0915268941783896	0.33935656512668755	1.265362105389215	0.1766660373384255	0.1684244644489498	0.2008418441462075	0.26913304992200626	0.1358693043826135	0.1747488995516196	0.4202487461437604	1.065921063012315	0.5567453229324443	0.06392818884862621	-3237.6515540095447	-37.82571502100583
112000	-3303.4249465903963	-63.75495575323837	-3239.669990837158	1.8935798692036707	2.8714781229721598	0.3786639094197942	1.265362105389215	0.1766660373384255	0.1684244644489498	0.10988718298307955	0.26913304992200626	0.1358693043826135	0.1747488995516196	0.4202487461437604	1.1626491196458189	0.5567453229324443	0.029165320344979675	-3239.669990837158	-53.234667381623694
113000	-3303.49468402238	-58.063869701363245	-3245.430814321017	1.5023617223501844	2.196749337198652	0.3786639094197942	1.265362105389215	0.1766660373384255	0.19592902946412954	0.10988718298307955	0.28001295831105605	0.1358693043826135	0.1747488995516196	0.4093688377547106	1.1626491196458189	0.5567453229324443	0.04690401979278329	-3245.430814321017	-47.66497722678408
114000	-3309.385181359438	-72.0895733427171	-3237.295608016721	2.51331055741245	4.879923381114718	0.3786639094197942	1.265362105389215	0.1766660373384255	0.19592902946412954	0.20959504391166697	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	0.9267478806130539	0.5567453229324443	0.02021518627213237	-3237.295608016721	-60.269122333935
115000	-3330.0468852552785	-86.49409994266759	-3243.552785312611	4.166679768903683	11.474823505672331	0.2734739322910211	1.265362105389215	0.1766660373384255	0.13109614780354498	0.20959504391166697	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	0.9267478806130539	0.5567453229324443	0.015272230699043205	-3243.552785312611	-74.52652636882277
116000	-3298.7394129148433	-63.184853608395585	-3235.5545593064476	1.8470811761927048	2.5311069035308535	0.24859242196981213	1.265362105389215	0.1766660373384255	0.1440159631680349	0.19769857234769705	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	1.0668757059426206	0.5567453229324443	0.03593895152198887	-3235.5545593064476	-52.7880051604057
117000	-3301.214987937993	-71.10720563652185	-3230.107782301471	2.5095405003977884	4.136988242030039	0.34511169975361217	1.265362105389215	0.1766660373384255	0.1440159631680349	0.19769857234769705	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	0.8129367677045689	0.5752620748985641	0.022196240977845096	-3230.107782301471	-59.89774316933141
118000	-3276.46047300284	-39.120394857531096	-3237.340078145309	0.68282909637707	1.1282150016655095	0.34511169975361217	1.265362105389215	0.20033496260713193	0.20951282274842312	0.19769857234769705	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	0.8129367677045689	0.5851089412582784	0.08893136189974174	-3237.340078145309	-28.72578622069221
119000	-3300.1632488113173	-49.12269404686528	-3251.040554764452	1.0300285621675873	2.302366402702469	0.21846870151067901	1.265362105389215	0.14449382645267203	0.20951282274842312	0.19769857234769705	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	0.8129367677045689	0.5851089412582784	0.060445135078526106	-3251.040554764452	-38.77781349544245
120000	-3293.18410010439	-58.52822014983901	-3234.655879954551	1.722251340374921	2.9815141575884145	0.21846870151067901	0.9409656817178191	0.14449382645267203	0.15474835442134502	0.10691803562966834	0.28766890306960813	0.12821335962406138	0.16117002010801917	0.42294771719831104	0.8129367677045689	0.5851089412582784	0.03370664671229538	-3234.655879954551	-49.10879907385876
