# BEAST v1.6.1, Build r3651
# Generated Thu Apr 28 21:40:57 NZST 2011 [seed=1303983656504]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
1346000	-3451.779517132646	31.864271451874686	-3483.6437885845207	0.05133882844975894	0.02431190344359748	0.06995195604597836	4.162175347344448	0.2848966525001698	0.1438440392417662	0.18036489415978887	0.3908944140982755	1.0	-3483.6437885845207	31.830527421216352
1347000	-3439.10045292479	32.94145227496326	-3472.0419051997533	0.048743328682688346	0.028121235405041946	0.10832880615926846	5.3125020617385195	0.2848966525001698	0.1438440392417662	0.18036489415978887	0.3908944140982755	1.0	-3472.0419051997533	33.67468808869917
1348000	-3447.067498802912	30.225049295380543	-3477.292548098292	0.04816425192374855	0.03118236965130427	0.0894825671410133	3.8889297374968685	0.2848966525001698	0.1438440392417662	0.18036489415978887	0.3908944140982755	1.0	-3477.292548098292	30.352597099785726
1349000	-3444.6390722197575	29.96718145731184	-3474.606253677069	0.04772820349932909	0.028709260093040166	0.08699614045408018	4.053558308201522	0.2848966525001698	0.1438440392417662	0.18036489415978887	0.3908944140982755	1.0	-3474.606253677069	30.118063503424224
1350000	-3444.1912127660894	31.007450651301685	-3475.198663417391	0.055834626435875466	0.025779183502059898	0.07706635654578986	4.053558308201522	0.2848966525001698	0.1438440392417662	0.18036489415978887	0.3908944140982755	1.0	-3475.198663417391	31.03713576640251
1351000	-3447.3631437601234	31.417350899004745	-3478.780494659128	0.04331095645952262	0.02557183909247096	0.07569172011795726	4.053558308201522	0.2848966525001698	0.1438440392417662	0.18036489415978887	0.3908944140982755	1.0	-3478.780494659128	31.429037966934697
1352000	-3439.2465585500277	31.88242422997625	-3471.1289827800038	0.04704654087570215	0.027923440004616207	0.10594563469656258	4.781235592822153	0.2848966525001698	0.1438440392417662	0.18174104730504126	0.38951826095302317	1.0	-3471.1289827800038	32.44641931247393
1353000	-3448.128480476405	32.037046544201345	-3480.1655270206065	0.04750115042242225	0.02853183694328399	0.11997278845469846	4.781235592822153	0.2848966525001698	0.1438440392417662	0.18174104730504126	0.38951826095302317	1.0	-3480.1655270206065	32.725380498566054
1354000	-3451.7278814243027	29.528272615812295	-3481.2561540401152	0.0464855197099331	0.025878828784497713	0.11163378359565258	4.781235592822153	0.27954826925921705	0.149192422482719	0.18174104730504126	0.38951826095302317	1.0	-3481.2561540401152	30.144565340514852
1355000	-3447.158231578536	31.430030124078396	-3478.588261702614	0.04967284835143679	0.02337183998018795	0.08693767197356342	4.932975199515704	0.2867414298385797	0.12512528809196596	0.19861502111643162	0.38951826095302317	1.0	-3478.588261702614	31.839137782183805
1356000	-3453.274944548096	30.27577612227865	-3483.5507206703746	0.05664062171663085	0.02316409281176745	0.10091079302810857	4.932975199515704	0.2867414298385797	0.12512528809196596	0.19861502111643162	0.38951826095302317	1.0	-3483.5507206703746	30.833929221785528
1357000	-3448.2131331947326	30.334599071085886	-3478.5477322658185	0.048578436694739976	0.021326392913399474	0.14234152521572435	4.932975199515704	0.2926186691030111	0.12512528809196596	0.2085246356427647	0.3737314071622587	1.0	-3478.5477322658185	31.236744558494067
1358000	-3449.6132039755257	30.48389371024787	-3480.0970976857734	0.05635035049396155	0.02835389287005567	0.10103469820719946	4.932975199515704	0.2926186691030111	0.12512528809196596	0.2085246356427647	0.3737314071622587	1.0	-3480.0970976857734	31.04327392499145
1359000	-3444.1399667159567	31.7254888468331	-3475.86545556279	0.05303025829489666	0.023789466418881786	0.09482049268389545	4.932975199515704	0.26558863998526655	0.12512528809196596	0.2085246356427647	0.40076143628000327	1.0	-3475.86545556279	32.22139061057989
1360000	-3444.9155023959274	30.52081380047936	-3475.436316196407	0.05393775105436056	0.023037451753558393	0.07396598949844682	4.202448652431224	0.26558863998526655	0.14404063002803902	0.2085246356427647	0.3818460943439302	1.0	-3475.436316196407	30.55515129782741
1361000	-3446.2438938350037	29.289932488833877	-3475.5338263238377	0.05174590922929775	0.025915466875338532	0.11412241476354318	4.202448652431224	0.26558863998526655	0.14404063002803902	0.2085246356427647	0.3818460943439302	1.0	-3475.5338263238377	29.75793628598342
1362000	-3453.465381128505	27.62290404511718	-3481.0882851736224	0.04959247688359334	0.022390812732343807	0.10699224421546197	4.202448652431224	0.26558863998526655	0.14404063002803902	0.2085246356427647	0.3818460943439302	1.0	-3481.0882851736224	28.02639250414966
1363000	-3444.9432480602723	29.358181048952016	-3474.301429109224	0.05175301320375948	0.02252284529605527	0.12168829644135268	4.202448652431224	0.2912741260244998	0.14404063002803902	0.18283914960353143	0.3818460943439302	1.0	-3474.301429109224	29.890375988200915
1364000	-3440.0971169777426	33.175688059993306	-3473.272805037736	0.051725155083586015	0.023239615345954773	0.09224082140064913	4.66420045110056	0.2912741260244998	0.14404063002803902	0.18283914960353143	0.3818460943439302	1.0	-3473.272805037736	33.56761719220991
1365000	-3450.564369218888	31.323260136338256	-3481.887629355226	0.05262159378552314	0.02074187818748632	0.0970454433131645	4.261724907266297	0.2912741260244998	0.14404063002803902	0.18283914960353143	0.3818460943439302	1.0	-3481.887629355226	31.647146426592794
1366000	-3447.154253481121	31.60630339265782	-3478.760556873779	0.04846650013986538	0.022141058994939896	0.09474776536767163	5.012665425195791	0.2912741260244998	0.14404063002803902	0.18283914960353143	0.3818460943439302	1.0	-3478.760556873779	32.12365771811889
1367000	-3442.2918548738685	33.34679515494331	-3475.6386500288118	0.04855858523438557	0.020532619856166924	0.07268709760836212	5.012665425195791	0.2912741260244998	0.14404063002803902	0.18283914960353143	0.3818460943439302	1.0	-3475.6386500288118	33.599095115581115
1368000	-3450.605905484571	30.762064751662987	-3481.3679702362338	0.04893037919629687	0.02736554405358289	0.1005664267074212	5.012665425195791	0.2912741260244998	0.14404063002803902	0.18283914960353143	0.3818460943439302	1.0	-3481.3679702362338	31.33901928937238
1369000	-3446.2889020995644	30.21268579855707	-3476.5015878981217	0.049579589685540826	0.022766946027569315	0.07758196639121229	5.012665425195791	0.28394159843694783	0.14404063002803902	0.1901716771910834	0.3818460943439302	1.0	-3476.5015878981217	30.530156873159967
1370000	-3448.3182867117694	29.225008212416697	-3477.543294924186	0.06068663412567633	0.02508195020054556	0.10611201732748617	5.012665425195791	0.2761945562669609	0.1270377534794764	0.21492159590963297	0.3818460943439302	1.0	-3477.543294924186	29.855639582070488
1371000	-3446.93457284758	28.79566247507806	-3475.7302353226582	0.05877450424854154	0.02803265724172686	0.0814789398693932	5.012665425195791	0.2761945562669609	0.1270377534794764	0.21492159590963297	0.3818460943439302	1.0	-3475.7302353226582	29.162143121708368
1372000	-3445.9983747403476	33.8381342690821	-3479.83650900943	0.04659916593364772	0.023917553706633475	0.06538971368340571	5.012665425195791	0.2761945562669609	0.1392182448316949	0.21492159590963297	0.3696656029917117	1.0	-3479.83650900943	33.98463529833332
1373000	-3452.355959356121	29.373459976527272	-3481.729419332648	0.04749660625054005	0.02661510945702725	0.08844532192310213	5.012665425195791	0.2761945562669609	0.1389299041748012	0.21492159590963297	0.3699539436486054	1.0	-3481.729419332648	29.821980572514043
1374000	-3453.0680879832407	30.90868288857404	-3483.9767708718146	0.0481958634862245	0.027451593571163373	0.09742760833750407	5.012665425195791	0.27309925339159863	0.1389299041748012	0.21492159590963297	0.37304924652396765	1.0	-3483.9767708718146	31.453928578501117
1375000	-3443.626265931526	30.48503996564281	-3474.111305897169	0.04839989476076526	0.029260850055767035	0.09554984416458374	4.874444449141107	0.27309925339159863	0.1302767828842597	0.22357471720017447	0.37304924652396765	1.0	-3474.111305897169	30.97216116419134
1376000	-3449.4849110553255	27.197007008301576	-3476.681918063627	0.04763607185615852	0.02855868890138605	0.15509245219885015	5.381910400888526	0.27309925339159863	0.1302767828842597	0.22357471720017447	0.37304924652396765	1.0	-3476.681918063627	28.307694076453032
1377000	-3451.762351722527	32.384394827761824	-3484.1467465502888	0.050141771214310814	0.02614387953605388	0.09412171872942303	5.381910400888526	0.27309925339159863	0.1302767828842597	0.22357471720017447	0.37304924652396765	1.0	-3484.1467465502888	32.99564931574605
1378000	-3443.6719904677793	30.197909876477823	-3473.869900344257	0.047407199562688775	0.025537249815360395	0.08576352748201178	5.381910400888526	0.27309925339159863	0.14139960689664818	0.21245189318778598	0.37304924652396765	1.0	-3473.869900344257	30.716169368222342
1379000	-3450.5547422154245	29.179540326816486	-3479.734282542241	0.048227362234809286	0.030425875097624008	0.11716210763778799	5.381910400888526	0.27309925339159863	0.14139960689664818	0.21245189318778598	0.37304924652396765	1.0	-3479.734282542241	30.009764501259713
1380000	-3448.13059666409	29.264007344393217	-3477.394604008483	0.05169250083359938	0.031841155436757945	0.13584641972273134	5.381910400888526	0.27309925339159863	0.14139960689664818	0.20191985534141707	0.38358128437033656	1.0	-3477.394604008483	30.24219798853072
1381000	-3445.800990040115	29.69454270456248	-3475.4955327446773	0.050755095426788945	0.0335497745452966	0.11689868677410635	5.381910400888526	0.27309925339159863	0.1458969573943969	0.20191985534141707	0.3790839338725878	1.0	-3475.4955327446773	30.522516002471164
1382000	-3445.8531267810076	28.90694666757273	-3474.7600734485804	0.049728857430218924	0.029513949857888796	0.08573179279670051	5.381910400888526	0.27309925339159863	0.1458969573943969	0.20191985534141707	0.3790839338725878	1.0	-3474.7600734485804	29.424836065420553
1383000	-3449.530705389579	29.719125557380057	-3479.2498309469593	0.05963449529526457	0.029432409713100977	0.09954920717517385	5.381910400888526	0.27309925339159863	0.13457412221925086	0.20191985534141707	0.39040676904773386	1.0	-3479.2498309469593	30.386443287020096
1384000	-3442.507592030307	30.474046143153853	-3472.981638173461	0.05582556541002682	0.029063052037390173	0.09491910600243925	5.381910400888526	0.26738839434363	0.13023953138020192	0.2076307143893857	0.3947413598867828	1.0	-3472.981638173461	31.09373681949331
1385000	-3442.608419904096	31.030368474728814	-3473.6387883788248	0.04649279968927978	0.02484560549781235	0.06991161356211881	5.381910400888526	0.26738839434363	0.13023953138020192	0.2076307143893857	0.3947413598867828	1.0	-3473.6387883788248	31.344265918796975
1386000	-3442.2876266045605	29.13327114819212	-3471.420897752753	0.04594560901306949	0.025468234449930696	0.12417850446489243	5.381910400888526	0.2691635619101305	0.13023953138020192	0.2058555468228852	0.3947413598867828	1.0	-3471.420897752753	30.021656894019735
1387000	-3449.5422730886053	30.08245047341151	-3479.6247235620167	0.050702932072156384	0.026635226833571956	0.0876210298135583	5.381910400888526	0.2691635619101305	0.13023953138020192	0.2058555468228852	0.3947413598867828	1.0	-3479.6247235620167	30.622137172155554
1388000	-3440.5271206138323	30.972937550982575	-3471.5000581648146	0.04813883283738405	0.02795860080427712	0.09483610167240825	5.525874820293611	0.2691635619101305	0.13023953138020192	0.2058555468228852	0.3947413598867828	1.0	-3471.5000581648146	31.629914436735206
1389000	-3444.0920712911147	30.47924256442261	-3474.5713138555375	0.047474568618527224	0.029973864503747005	0.07698479576494778	5.525874820293611	0.2691635619101305	0.13023953138020192	0.2058555468228852	0.3947413598867828	1.0	-3474.5713138555375	30.927677238836623
1390000	-3448.0009353644423	27.949236233722637	-3475.950171598165	0.04715472432459542	0.02896126394085092	0.08354498030815553	5.525874820293611	0.2691635619101305	0.13023953138020192	0.2058555468228852	0.3947413598867828	1.0	-3475.950171598165	28.479448136521
1391000	-3447.322453130453	29.163852230524828	-3476.486305360978	0.05253227082850904	0.033405443247635065	0.09486194436839761	5.689430351707835	0.2691635619101305	0.13023953138020192	0.2058555468228852	0.3947413598867828	1.0	-3476.486305360978	29.863786158076326
1392000	-3447.6837709232664	30.376125275320845	-3478.059896198587	0.04877581137946388	0.028948045621155282	0.0875885828805662	5.689430351707835	0.2691635619101305	0.1240589591844301	0.2058555468228852	0.40092193208255467	1.0	-3478.059896198587	30.99628724242546
1393000	-3450.8295761673385	27.616956779862548	-3478.446532947201	0.054014376089954935	0.03055395242228884	0.0916737717476559	5.576123041188275	0.2691635619101305	0.1240589591844301	0.2058555468228852	0.40092193208255467	1.0	-3478.446532947201	28.253208281943177
1394000	-3447.297717189674	29.757482516359477	-3477.055199706034	0.053649870606721044	0.029613201562307703	0.08411796240145326	5.576123041188275	0.2691635619101305	0.1240589591844301	0.2058555468228852	0.40092193208255467	1.0	-3477.055199706034	30.307717830490137
1395000	-3449.1441166163727	28.624897021914222	-3477.769013638287	0.04989646589127399	0.030743323846412512	0.09553892731783063	5.576123041188275	0.2691635619101305	0.1240589591844301	0.2058555468228852	0.40092193208255467	1.0	-3477.769013638287	29.302445988353117
1396000	-3444.233551799012	29.569053233393074	-3473.8026050324047	0.05092636851198297	0.028132190990783835	0.09286309461398494	5.576123041188275	0.2691635619101305	0.12973577473637338	0.18706124009585395	0.41403942325764265	1.0	-3473.8026050324047	30.21819472712779
1397000	-3444.40902947534	29.816116290967965	-3474.225145766308	0.050826806610133474	0.024427658218781352	0.12736096399618088	5.576123041188275	0.2691635619101305	0.12973577473637338	0.18706124009585395	0.41403942325764265	1.0	-3474.225145766308	30.78115676821237
1398000	-3451.0778162921433	34.831185211305616	-3485.909001503449	0.0470014346918409	0.021553568684928272	0.06901474752100455	5.576123041188275	0.2691635619101305	0.12973577473637338	0.18706124009585395	0.41403942325764265	1.0	-3485.909001503449	35.18352061136536
1399000	-3443.294026778451	28.79919286536162	-3472.0932196438125	0.04996674381247428	0.022683186363029	0.13364614747411183	5.308460085354156	0.2691635619101305	0.12973577473637338	0.18706124009585395	0.41403942325764265	1.0	-3472.0932196438125	29.741365841759134
1400000	-3444.3256286516125	29.784482893674145	-3474.1101115452866	0.05021720470933848	0.021582510742001227	0.11941454049737615	5.308460085354156	0.2691635619101305	0.12973577473637338	0.18706124009585395	0.41403942325764265	1.0	-3474.1101115452866	30.614061226639805
1401000	-3447.4684311357373	30.105507913245425	-3477.5739390489825	0.050566589545134814	0.02051977684265169	0.09285301472222775	5.308460085354156	0.27271604047162	0.1261832961748839	0.18706124009585395	0.41403942325764265	1.0	-3477.5739390489825	30.683503028965703
1402000	-3446.288358257262	31.02349336311267	-3477.311851620375	0.05216588390321902	0.02296403496163333	0.10316849761393351	5.308460085354156	0.27271604047162	0.1261832961748839	0.18706124009585395	0.41403942325764265	1.0	-3477.311851620375	31.706834273592886
1403000	-3446.5113376049694	33.33152846510622	-3479.8428660700756	0.045600962246874696	0.02144678405006354	0.09810571594069173	5.308460085354156	0.27271604047162	0.1261832961748839	0.2019458359277355	0.3991548274257611	1.0	-3479.8428660700756	33.964551456161644
1404000	-3445.159894850756	31.22342190966116	-3476.383316760417	0.04877235505059346	0.027349693181082744	0.1036906629103944	5.308460085354156	0.27271604047162	0.1261832961748839	0.2019458359277355	0.3991548274257611	1.0	-3476.383316760417	31.911811341117645
